geo_id,geo_name,tot_pop,white_pct,black_pct,white_tot,black_tot,generic_location_based_premium,location_effect,is_in_detroit
26045020104,Census Tract 201.04,3332.0,0.616,0.128,2054.0,428.0,6441.0,0.87,False
26045020201,Census Tract 202.01,2701.0,0.556,0.279,1502.0,753.0,6430.0,0.87,False
26045020202,Census Tract 202.02,4681.0,0.422,0.435,1975.0,2037.0,6699.0,0.9,False
26045020302,Census Tract 203.02,7215.0,0.835,0.043,6028.0,310.0,6525.0,0.88,False
26045020303,Census Tract 203.03,3167.0,0.826,0.085,2616.0,269.0,6440.0,0.87,False
26045020304,Census Tract 203.04,5239.0,0.633,0.131,3318.0,686.0,6441.0,0.87,False
26045020402,Census Tract 204.02,2582.0,0.914,0.032,2361.0,82.0,6441.0,0.87,False
26045020403,Census Tract 204.03,2646.0,0.929,0.0,2459.0,0.0,6441.0,0.87,False
26045020404,Census Tract 204.04,4812.0,0.917,0.001,4413.0,5.0,6441.0,0.87,False
26045020500,Census Tract 205,3561.0,0.933,0.001,3321.0,4.0,6957.0,0.94,False
26045020601,Census Tract 206.01,3986.0,0.861,0.016,3431.0,63.0,6441.0,0.87,False
26045020602,Census Tract 206.02,3387.0,0.871,0.001,2949.0,3.0,6553.0,0.88,False
26045020700,Census Tract 207,3995.0,0.901,0.001,3600.0,2.0,7709.0,1.04,False
26045020800,Census Tract 208,5091.0,0.908,0.017,4621.0,88.0,7680.0,1.03,False
26045020901,Census Tract 209.01,2864.0,0.863,0.0,2473.0,0.0,6672.0,0.9,False
26045020902,Census Tract 209.02,4301.0,0.912,0.0,3923.0,1.0,6508.0,0.88,False
26045021001,Census Tract 210.01,4550.0,0.882,0.048,4011.0,218.0,6500.0,0.88,False
26045021002,Census Tract 210.02,4407.0,0.807,0.019,3555.0,85.0,6828.0,0.92,False
26045021100,Census Tract 211,5253.0,0.89,0.034,4677.0,181.0,7599.0,1.02,False
26045021201,Census Tract 212.01,2895.0,0.936,0.008,2711.0,24.0,6611.0,0.89,False
26045021202,Census Tract 212.02,3416.0,0.933,0.009,3186.0,30.0,7239.0,0.98,False
26045021301,Census Tract 213.01,2991.0,0.892,0.0,2668.0,1.0,6441.0,0.87,False
26045021302,Census Tract 213.02,3135.0,0.931,0.0,2918.0,0.0,6441.0,0.87,False
26045021401,Census Tract 214.01,3921.0,0.667,0.201,2617.0,790.0,6778.0,0.91,False
26045021402,Census Tract 214.02,4887.0,0.918,0.014,4485.0,68.0,6518.0,0.88,False
26047970100,Census Tract 9701,2005.0,0.84,0.026,1685.0,52.0,6320.0,0.85,False
26047970200,Census Tract 9702,5771.0,0.794,0.003,4580.0,19.0,6260.0,0.84,False
26047970300,Census Tract 9703,4440.0,0.922,0.0,4094.0,1.0,6261.0,0.84,False
26047970400,Census Tract 9704,2942.0,0.862,0.035,2537.0,102.0,6328.0,0.85,False
26047970500,Census Tract 9705,4752.0,0.956,0.0,4542.0,0.0,6275.0,0.85,False
26047970600,Census Tract 9706,6252.0,0.96,0.001,5999.0,8.0,6360.0,0.86,False
26047970700,Census Tract 9707,3661.0,0.899,0.017,3292.0,64.0,6286.0,0.85,False
26047970800,Census Tract 9708,4249.0,0.87,0.009,3698.0,37.0,6260.0,0.84,False
26049000100,Census Tract 1,2312.0,0.047,0.88,108.0,2035.0,10979.0,1.48,False
26049000200,Census Tract 2,1198.0,0.018,0.937,21.0,1122.0,10979.0,1.48,False
26049000300,Census Tract 3,2042.0,0.04,0.828,81.0,1690.0,10979.0,1.48,False
26049000400,Census Tract 4,1059.0,0.074,0.873,78.0,925.0,10979.0,1.48,False
26049000500,Census Tract 5,1695.0,0.054,0.925,92.0,1568.0,10979.0,1.48,False
26049000600,Census Tract 6,1568.0,0.066,0.834,104.0,1307.0,10979.0,1.48,False
26049000700,Census Tract 7,1906.0,0.015,0.954,28.0,1819.0,10564.0,1.42,False
26049000800,Census Tract 8,788.0,0.003,0.931,2.0,734.0,10979.0,1.48,False
26049000900,Census Tract 9,2366.0,0.059,0.913,139.0,2159.0,10979.0,1.48,False
26049001000,Census Tract 10,1588.0,0.018,0.899,28.0,1427.0,10979.0,1.48,False
26049001100,Census Tract 11,1443.0,0.023,0.911,33.0,1315.0,10979.0,1.48,False
26049001200,Census Tract 12,2662.0,0.041,0.913,108.0,2431.0,10157.0,1.37,False
26049001300,Census Tract 13,2297.0,0.173,0.694,397.0,1594.0,10979.0,1.48,False
26049001400,Census Tract 14,1169.0,0.196,0.715,229.0,836.0,10979.0,1.48,False
26049001500,Census Tract 15,1126.0,0.306,0.552,345.0,622.0,10979.0,1.48,False
26049001600,Census Tract 16,3928.0,0.546,0.366,2144.0,1439.0,10979.0,1.48,False
26049001700,Census Tract 17,1193.0,0.011,0.85,13.0,1014.0,10979.0,1.48,False
26049001800,Census Tract 18,1628.0,0.123,0.794,200.0,1293.0,10979.0,1.48,False
26049001900,Census Tract 19,2138.0,0.441,0.446,942.0,953.0,10979.0,1.48,False
26049002000,Census Tract 20,1093.0,0.049,0.747,54.0,816.0,10979.0,1.48,False
26049002300,Census Tract 23,1341.0,0.613,0.172,822.0,231.0,10979.0,1.48,False
26049002600,Census Tract 26,1867.0,0.708,0.037,1322.0,70.0,10979.0,1.48,False
26049002700,Census Tract 27,2886.0,0.773,0.125,2231.0,360.0,10979.0,1.48,False
26049002800,Census Tract 28,2192.0,0.508,0.427,1113.0,935.0,8392.0,1.13,False
26049002900,Census Tract 29,1646.0,0.445,0.473,732.0,779.0,10979.0,1.48,False
26049003000,Census Tract 30,3700.0,0.505,0.445,1869.0,1647.0,10563.0,1.42,False
26049003100,Census Tract 31,2302.0,0.075,0.824,173.0,1896.0,10702.0,1.44,False
26049003200,Census Tract 32,2073.0,0.007,0.965,15.0,2000.0,10979.0,1.48,False
26049003300,Census Tract 33,2154.0,0.292,0.67,630.0,1443.0,8319.0,1.12,False
26049003400,Census Tract 34,1931.0,0.083,0.882,161.0,1703.0,8215.0,1.11,False
26049003500,Census Tract 35,2822.0,0.642,0.296,1813.0,836.0,8318.0,1.12,False
26049003600,Census Tract 36,5233.0,0.574,0.206,3006.0,1077.0,9382.0,1.26,False
26049003700,Census Tract 37,2146.0,0.54,0.279,1159.0,598.0,10566.0,1.42,False
26049003800,Census Tract 38,938.0,0.515,0.332,483.0,311.0,10979.0,1.48,False
26049004000,Census Tract 40,3240.0,0.739,0.111,2393.0,360.0,8392.0,1.13,False
26049010110,Census Tract 101.10,2276.0,0.884,0.007,2011.0,16.0,7509.0,1.01,False
26049010112,Census Tract 101.12,2435.0,0.862,0.014,2099.0,35.0,7509.0,1.01,False
26049010113,Census Tract 101.13,2063.0,0.737,0.14,1521.0,289.0,7509.0,1.01,False
26049010114,Census Tract 101.14,2938.0,0.94,0.012,2761.0,34.0,7426.0,1.0,False
26049010115,Census Tract 101.15,971.0,0.78,0.043,757.0,42.0,8427.0,1.14,False
26049010201,Census Tract 102.01,1707.0,0.974,0.008,1663.0,13.0,7509.0,1.01,False
26049010202,Census Tract 102.02,1673.0,0.918,0.013,1535.0,22.0,7509.0,1.01,False
26049010304,Census Tract 103.04,3346.0,0.252,0.641,842.0,2146.0,10979.0,1.48,False
26049010305,Census Tract 103.05,4283.0,0.249,0.664,1065.0,2843.0,8583.0,1.16,False
26049010501,Census Tract 105.01,2077.0,0.523,0.259,1086.0,538.0,10979.0,1.48,False
26049010502,Census Tract 105.02,3905.0,0.673,0.241,2628.0,943.0,7650.0,1.03,False
26049010503,Census Tract 105.03,2404.0,0.808,0.064,1942.0,153.0,8179.0,1.1,False
26049010504,Census Tract 105.04,3916.0,0.605,0.317,2370.0,1242.0,9755.0,1.31,False
26049010603,Census Tract 106.03,5828.0,0.876,0.026,5105.0,149.0,7447.0,1.0,False
26049010604,Census Tract 106.04,2571.0,0.871,0.033,2240.0,86.0,7509.0,1.01,False
26049010610,Census Tract 106.10,5330.0,0.89,0.007,4743.0,37.0,7509.0,1.01,False
26049010700,Census Tract 107,5252.0,0.951,0.019,4995.0,100.0,7509.0,1.01,False
26049010810,Census Tract 108.10,5368.0,0.45,0.471,2414.0,2526.0,8288.0,1.12,False
26049010811,Census Tract 108.11,2437.0,0.296,0.556,722.0,1356.0,8272.0,1.11,False
26049010812,Census Tract 108.12,3326.0,0.438,0.4,1458.0,1330.0,10609.0,1.43,False
26049010813,Census Tract 108.13,4505.0,0.641,0.182,2888.0,818.0,8267.0,1.11,False
26049010910,Census Tract 109.10,2950.0,0.758,0.134,2236.0,394.0,8333.0,1.12,False
26049010911,Census Tract 109.11,4312.0,0.285,0.675,1229.0,2911.0,8340.0,1.12,False
26049010912,Census Tract 109.12,2639.0,0.801,0.105,2113.0,276.0,8116.0,1.09,False
26049011010,Census Tract 110.10,5729.0,0.812,0.092,4650.0,526.0,8392.0,1.13,False
26049011101,Census Tract 111.01,10814.0,0.791,0.075,8557.0,816.0,7414.0,1.0,False
26049011102,Census Tract 111.02,5716.0,0.791,0.068,4524.0,386.0,7422.0,1.0,False
26049011209,Census Tract 112.09,6559.0,0.758,0.151,4972.0,991.0,7356.0,0.99,False
26049011210,Census Tract 112.10,1758.0,0.779,0.162,1369.0,285.0,7415.0,1.0,False
26049011211,Census Tract 112.11,5355.0,0.711,0.187,3810.0,1000.0,7386.0,0.99,False
26049011212,Census Tract 112.12,5653.0,0.777,0.106,4394.0,598.0,7409.0,1.0,False
26049011213,Census Tract 112.13,5109.0,0.86,0.023,4394.0,119.0,7417.0,1.0,False
26049011214,Census Tract 112.14,6763.0,0.643,0.171,4351.0,1158.0,7416.0,1.0,False
26049011301,Census Tract 113.01,4516.0,0.758,0.194,3424.0,878.0,8392.0,1.13,False
26049011302,Census Tract 113.02,2866.0,0.897,0.022,2572.0,64.0,8218.0,1.11,False
26049011401,Census Tract 114.01,3315.0,0.649,0.203,2153.0,672.0,8281.0,1.12,False
26049011402,Census Tract 114.02,4744.0,0.843,0.083,4001.0,395.0,7415.0,1.0,False
26049011502,Census Tract 115.02,3410.0,0.859,0.032,2929.0,110.0,8286.0,1.12,False
26049011503,Census Tract 115.03,5344.0,0.76,0.095,4060.0,509.0,8392.0,1.13,False
26049011505,Census Tract 115.05,2628.0,0.812,0.048,2134.0,126.0,8392.0,1.13,False
26049011508,Census Tract 115.08,2745.0,0.847,0.04,2325.0,111.0,8392.0,1.13,False
26049011601,Census Tract 116.01,3722.0,0.944,0.001,3513.0,2.0,7509.0,1.01,False
26049011610,Census Tract 116.10,6312.0,0.918,0.043,5795.0,270.0,7509.0,1.01,False
26049011710,Census Tract 117.10,2364.0,0.893,0.0,2111.0,0.0,7357.0,0.99,False
26049011711,Census Tract 117.11,2746.0,0.94,0.011,2580.0,31.0,7509.0,1.01,False
26049011712,Census Tract 117.12,2929.0,0.872,0.021,2554.0,62.0,7509.0,1.01,False
26049011713,Census Tract 117.13,3781.0,0.849,0.073,3209.0,277.0,7504.0,1.01,False
26049011714,Census Tract 117.14,3616.0,0.901,0.0,3257.0,0.0,7509.0,1.01,False
26049011800,Census Tract 118,3046.0,0.926,0.025,2820.0,75.0,7509.0,1.01,False
26049011901,Census Tract 119.01,2540.0,0.83,0.051,2109.0,130.0,7509.0,1.01,False
26049011902,Census Tract 119.02,3365.0,0.905,0.004,3045.0,13.0,7509.0,1.01,False
26049012003,Census Tract 120.03,3283.0,0.819,0.005,2690.0,15.0,8392.0,1.13,False
26049012006,Census Tract 120.06,2327.0,0.853,0.066,1986.0,153.0,8392.0,1.13,False
26049012007,Census Tract 120.07,1510.0,0.877,0.0,1324.0,0.0,8392.0,1.13,False
26049012008,Census Tract 120.08,3360.0,0.944,0.005,3171.0,16.0,8392.0,1.13,False
26049012009,Census Tract 120.09,2165.0,0.945,0.003,2045.0,6.0,8030.0,1.08,False
26049012100,Census Tract 121,2268.0,0.861,0.047,1953.0,106.0,8093.0,1.09,False
26049012201,Census Tract 122.01,2252.0,0.81,0.005,1824.0,11.0,8003.0,1.08,False
26049012202,Census Tract 122.02,1374.0,0.341,0.537,468.0,738.0,10979.0,1.48,False
26049012310,Census Tract 123.10,3166.0,0.581,0.33,1838.0,1045.0,8427.0,1.14,False
26049012311,Census Tract 123.11,1948.0,0.684,0.136,1333.0,265.0,8424.0,1.13,False
26049012401,Census Tract 124.01,1659.0,0.904,0.007,1500.0,12.0,7473.0,1.01,False
26049012402,Census Tract 124.02,2776.0,0.971,0.0,2696.0,0.0,7501.0,1.01,False
26049012501,Census Tract 125.01,2172.0,0.866,0.005,1881.0,10.0,7641.0,1.03,False
26049012503,Census Tract 125.03,2568.0,0.926,0.046,2379.0,118.0,7773.0,1.05,False
26049012504,Census Tract 125.04,1873.0,0.868,0.025,1626.0,47.0,7509.0,1.01,False
26049012601,Census Tract 126.01,3314.0,0.926,0.035,3070.0,116.0,7509.0,1.01,False
26049012603,Census Tract 126.03,2675.0,0.928,0.02,2482.0,53.0,7509.0,1.01,False
26049012702,Census Tract 127.02,5860.0,0.932,0.007,5463.0,39.0,7399.0,1.0,False
26049012703,Census Tract 127.03,3208.0,0.919,0.004,2949.0,13.0,7509.0,1.01,False
26049012704,Census Tract 127.04,4208.0,0.88,0.072,3704.0,303.0,7636.0,1.03,False
26049012801,Census Tract 128.01,4278.0,0.938,0.004,4012.0,16.0,7520.0,1.01,False
26049012802,Census Tract 128.02,2379.0,0.89,0.009,2118.0,22.0,7509.0,1.01,False
26049012904,Census Tract 129.04,6957.0,0.874,0.06,6081.0,418.0,7623.0,1.03,False
26049012905,Census Tract 129.05,3326.0,0.786,0.134,2613.0,445.0,7820.0,1.05,False
26049012906,Census Tract 129.06,2660.0,0.795,0.102,2114.0,270.0,7415.0,1.0,False
26049012907,Census Tract 129.07,2294.0,0.942,0.045,2160.0,103.0,7426.0,1.0,False
26049013001,Census Tract 130.01,2723.0,0.938,0.003,2555.0,7.0,7509.0,1.01,False
26049013002,Census Tract 130.02,4304.0,0.949,0.005,4085.0,22.0,7476.0,1.01,False
26049013110,Census Tract 131.10,2172.0,0.882,0.0,1915.0,0.0,7509.0,1.01,False
26049013111,Census Tract 131.11,3306.0,0.89,0.028,2941.0,94.0,7509.0,1.01,False
26049013112,Census Tract 131.12,4520.0,0.935,0.002,4227.0,8.0,7509.0,1.01,False
26049013113,Census Tract 131.13,4125.0,0.959,0.015,3957.0,62.0,7561.0,1.02,False
26049013202,Census Tract 132.02,6729.0,0.86,0.018,5787.0,120.0,7509.0,1.01,False
26049013204,Census Tract 132.04,5211.0,0.943,0.001,4913.0,3.0,7461.0,1.0,False
26049013301,Census Tract 133.01,6829.0,0.957,0.0,6537.0,0.0,7502.0,1.01,False
26049013401,Census Tract 134.01,6301.0,0.907,0.004,5713.0,28.0,7489.0,1.01,False
26049013402,Census Tract 134.02,1987.0,0.968,0.009,1924.0,18.0,7509.0,1.01,False
26049013500,Census Tract 135,4966.0,0.336,0.519,1667.0,2577.0,8226.0,1.11,False
26049013600,Census Tract 136,1284.0,0.128,0.798,164.0,1025.0,10979.0,1.48,False
26051000100,Census Tract 1,3151.0,0.962,0.0,3032.0,0.0,8432.0,1.14,False
26051000200,Census Tract 2,1214.0,0.961,0.0,1167.0,0.0,8321.0,1.12,False
26051000300,Census Tract 3,1842.0,0.907,0.0,1671.0,0.0,8312.0,1.12,False
26051000400,Census Tract 4,3287.0,0.949,0.0,3119.0,0.0,8392.0,1.13,False
26051000500,Census Tract 5,3477.0,0.965,0.007,3355.0,25.0,8198.0,1.1,False
26051000600,Census Tract 6,1809.0,0.943,0.004,1706.0,7.0,8468.0,1.14,False
26051000700,Census Tract 7,4944.0,0.933,0.004,4615.0,22.0,8468.0,1.14,False
26051000800,Census Tract 8,3910.0,0.921,0.003,3601.0,12.0,8456.0,1.14,False
26051000900,Census Tract 9,1827.0,0.95,0.0,1736.0,0.0,8468.0,1.14,False
26053950300,Census Tract 9503,2391.0,0.949,0.002,2268.0,4.0,5431.0,0.73,False
26053950500,Census Tract 9505,2261.0,0.977,0.001,2210.0,3.0,5431.0,0.73,False
26053950600,Census Tract 9506,2817.0,0.92,0.0,2593.0,0.0,5431.0,0.73,False
26053950700,Census Tract 9507,2416.0,0.925,0.016,2236.0,38.0,5431.0,0.73,False
26055550101,Census Tract 5501.01,5667.0,0.913,0.018,5175.0,100.0,6288.0,0.85,False
26055550102,Census Tract 5501.02,3216.0,0.877,0.004,2820.0,13.0,6276.0,0.85,False
26055550200,Census Tract 5502,4513.0,0.934,0.006,4216.0,26.0,6265.0,0.84,False
26055550300,Census Tract 5503,6689.0,0.936,0.002,6264.0,16.0,6260.0,0.84,False
26055550400,Census Tract 5504,7207.0,0.916,0.014,6599.0,98.0,6260.0,0.84,False
26055550500,Census Tract 5505,6291.0,0.938,0.0,5902.0,1.0,6270.0,0.84,False
26055550600,Census Tract 5506,10983.0,0.914,0.003,10042.0,33.0,6264.0,0.84,False
26055550700,Census Tract 5507,9817.0,0.937,0.007,9195.0,67.0,6253.0,0.84,False
26055550800,Census Tract 5508,6641.0,0.891,0.001,5914.0,6.0,6281.0,0.85,False
26055550900,Census Tract 5509,4902.0,0.931,0.001,4566.0,5.0,6260.0,0.84,False
26055551000,Census Tract 5510,4671.0,0.917,0.002,4285.0,11.0,6260.0,0.84,False
26055551100,Census Tract 5511,4255.0,0.924,0.027,3931.0,116.0,6249.0,0.84,False
26055551200,Census Tract 5512,3282.0,0.873,0.014,2866.0,45.0,6249.0,0.84,False
26055551300,Census Tract 5513,8493.0,0.925,0.013,7860.0,113.0,6260.0,0.84,False
26055551400,Census Tract 5514,5033.0,0.933,0.001,4697.0,7.0,6260.0,0.84,False
26055551500,Census Tract 5515,3655.0,0.87,0.012,3181.0,44.0,6260.0,0.84,False
26057000100,Census Tract 1,3734.0,0.952,0.0,3556.0,0.0,7956.0,1.07,False
26057000200,Census Tract 2,5014.0,0.93,0.006,4664.0,29.0,7927.0,1.07,False
26057000300,Census Tract 3,4219.0,0.867,0.025,3656.0,106.0,7956.0,1.07,False
26057000500,Census Tract 5,5550.0,0.875,0.016,4859.0,91.0,7956.0,1.07,False
26057000600,Census Tract 6,4475.0,0.802,0.029,3590.0,132.0,7956.0,1.07,False
26057000700,Census Tract 7,3157.0,0.918,0.002,2897.0,6.0,7956.0,1.07,False
26057000800,Census Tract 8,4263.0,0.914,0.004,3896.0,15.0,7956.0,1.07,False
26057000900,Census Tract 9,3481.0,0.913,0.023,3177.0,80.0,7956.0,1.07,False
26057001000,Census Tract 10,3842.0,0.894,0.011,3434.0,41.0,7956.0,1.07,False
26059050100,Census Tract 501,4563.0,0.933,0.007,4259.0,33.0,7682.0,1.03,False
26059050200,Census Tract 502,2970.0,0.942,0.005,2799.0,15.0,7682.0,1.03,False
26059050300,Census Tract 503,2181.0,0.964,0.0,2103.0,0.0,7682.0,1.03,False
26059050400,Census Tract 504,4598.0,0.947,0.008,4355.0,39.0,7682.0,1.03,False
26059050500,Census Tract 505,4220.0,0.936,0.011,3952.0,48.0,7664.0,1.03,False
26059050600,Census Tract 506,3316.0,0.938,0.001,3110.0,2.0,7682.0,1.03,False
26059050700,Census Tract 507,4906.0,0.869,0.024,4264.0,117.0,7569.0,1.02,False
26059050800,Census Tract 508,2293.0,0.904,0.005,2072.0,12.0,7682.0,1.03,False
26059050900,Census Tract 509,4944.0,0.945,0.0,4674.0,0.0,7682.0,1.03,False
26059051000,Census Tract 510,4596.0,0.935,0.005,4298.0,24.0,7682.0,1.03,False
26059051100,Census Tract 511,3439.0,0.974,0.002,3350.0,6.0,7682.0,1.03,False
26059051200,Census Tract 512,3672.0,0.947,0.002,3477.0,8.0,7682.0,1.03,False
26061000100,Census Tract 1,2870.0,0.932,0.0,2676.0,0.0,4828.0,0.65,False
26061000200,Census Tract 2,3078.0,0.976,0.002,3003.0,5.0,4828.0,0.65,False
26061000300,Census Tract 3,2109.0,0.923,0.0,1946.0,0.0,4828.0,0.65,False
26061000400,Census Tract 4,3180.0,0.942,0.01,2997.0,33.0,4828.0,0.65,False
26061000500,Census Tract 5,4242.0,0.954,0.005,4045.0,20.0,4828.0,0.65,False
26061000600,Census Tract 6,3674.0,0.936,0.008,3439.0,31.0,4828.0,0.65,False
26061000700,Census Tract 7,3317.0,0.966,0.005,3205.0,18.0,4831.0,0.65,False
26061000800,Census Tract 8,7533.0,0.772,0.037,5814.0,277.0,5914.0,0.8,False
26061000900,Census Tract 9,4543.0,0.938,0.004,4260.0,20.0,4867.0,0.66,False
26061001000,Census Tract 10,2868.0,0.939,0.004,2694.0,11.0,4843.0,0.65,False
26063950100,Census Tract 9501,1401.0,0.881,0.022,1234.0,31.0,8125.0,1.09,False
26063950200,Census Tract 9502,2122.0,0.971,0.0,2060.0,0.0,8125.0,1.09,False
26063950300,Census Tract 9503,2033.0,0.986,0.0,2004.0,1.0,8125.0,1.09,False
26063950400,Census Tract 9504,874.0,0.984,0.0,860.0,0.0,8125.0,1.09,False
26063950500,Census Tract 9505,1972.0,0.966,0.0,1904.0,0.0,8298.0,1.12,False
26063950600,Census Tract 9506,2420.0,0.966,0.0,2338.0,0.0,8125.0,1.09,False
26063950700,Census Tract 9507,3535.0,0.936,0.007,3307.0,23.0,8125.0,1.09,False
26063950800,Census Tract 9508,3522.0,0.944,0.009,3326.0,31.0,8125.0,1.09,False
26063950900,Census Tract 9509,3641.0,0.981,0.002,3571.0,7.0,8962.0,1.21,False
26063951000,Census Tract 9510,3881.0,0.874,0.003,3392.0,13.0,8125.0,1.09,False
26063951100,Census Tract 9511,2170.0,0.919,0.004,1995.0,9.0,8125.0,1.09,False
26063951200,Census Tract 9512,3890.0,0.952,0.007,3705.0,29.0,8076.0,1.09,False
26065000400,Census Tract 4,2508.0,0.781,0.103,1958.0,258.0,7969.0,1.07,False
26065000600,Census Tract 6,1785.0,0.616,0.232,1100.0,415.0,7832.0,1.05,False
26065000700,Census Tract 7,3192.0,0.335,0.45,1070.0,1436.0,7989.0,1.08,False
26065000800,Census Tract 8,2748.0,0.518,0.117,1423.0,322.0,7473.0,1.01,False
26065001000,Census Tract 10,2120.0,0.745,0.051,1580.0,109.0,7924.0,1.07,False
26065001200,Census Tract 12,2156.0,0.434,0.303,936.0,653.0,7789.0,1.05,False
26065001703,Census Tract 17.03,4123.0,0.534,0.262,2202.0,1079.0,7788.0,1.05,False
26065002000,Census Tract 20,2997.0,0.582,0.252,1744.0,756.0,7989.0,1.08,False
26065002101,Census Tract 21.01,2173.0,0.259,0.452,562.0,982.0,7989.0,1.08,False
26065002200,Census Tract 22,1566.0,0.801,0.026,1254.0,41.0,7989.0,1.08,False
26065002300,Census Tract 23,3171.0,0.677,0.152,2147.0,482.0,7989.0,1.08,False
26065002600,Census Tract 26,1966.0,0.416,0.298,817.0,585.0,7989.0,1.08,False
26065002700,Census Tract 27,3000.0,0.527,0.098,1582.0,295.0,7989.0,1.08,False
26065002800,Census Tract 28,2280.0,0.829,0.045,1889.0,102.0,7989.0,1.08,False
26065002901,Census Tract 29.01,3407.0,0.714,0.124,2431.0,423.0,7991.0,1.08,False
26065002902,Census Tract 29.02,3760.0,0.438,0.205,1648.0,770.0,8012.0,1.08,False
26065003103,Census Tract 31.03,5649.0,0.615,0.155,3474.0,878.0,7150.0,0.96,False
26065003200,Census Tract 32,1997.0,0.6,0.083,1199.0,166.0,7623.0,1.03,False
26065003301,Census Tract 33.01,3148.0,0.496,0.228,1560.0,717.0,7989.0,1.08,False
26065003302,Census Tract 33.02,1979.0,0.698,0.146,1382.0,288.0,7989.0,1.08,False
26065003400,Census Tract 34,2478.0,0.594,0.251,1471.0,621.0,6470.0,0.87,False
26065003500,Census Tract 35,3016.0,0.613,0.106,1849.0,321.0,6441.0,0.87,False
26065003601,Census Tract 36.01,3862.0,0.295,0.408,1140.0,1574.0,7922.0,1.07,False
26065003602,Census Tract 36.02,3639.0,0.413,0.254,1504.0,923.0,7699.0,1.04,False
26065003700,Census Tract 37,4394.0,0.456,0.184,2005.0,807.0,7989.0,1.08,False
26065003801,Census Tract 38.01,3902.0,0.672,0.07,2623.0,272.0,6517.0,0.88,False
26065003802,Census Tract 38.02,3532.0,0.728,0.064,2573.0,225.0,6514.0,0.88,False
26065003901,Census Tract 39.01,2422.0,0.651,0.127,1577.0,308.0,6458.0,0.87,False
26065003902,Census Tract 39.02,3800.0,0.82,0.091,3115.0,347.0,6613.0,0.89,False
26065004000,Census Tract 40,4315.0,0.849,0.034,3664.0,148.0,6505.0,0.88,False
26065004100,Census Tract 41,5166.0,0.852,0.03,4399.0,156.0,6985.0,0.94,False
26065004301,Census Tract 43.01,4458.0,0.745,0.073,3320.0,326.0,6555.0,0.88,False
26065004302,Census Tract 43.02,2225.0,0.601,0.004,1338.0,9.0,7002.0,0.94,False
26065004402,Census Tract 44.02,327.0,0.242,0.183,79.0,60.0,6442.0,0.87,False
26065004403,Census Tract 44.03,2255.0,0.61,0.126,1375.0,284.0,6678.0,0.9,False
26065004490,Census Tract 44.90,3180.0,0.735,0.044,2338.0,140.0,7439.0,1.0,False
26065004491,Census Tract 44.91,1213.0,0.733,0.153,889.0,185.0,7183.0,0.97,False
26065004492,Census Tract 44.92,3287.0,0.768,0.092,2524.0,302.0,8043.0,1.08,False
26065004500,Census Tract 45,3725.0,0.605,0.073,2254.0,272.0,6486.0,0.87,False
26065004600,Census Tract 46,4100.0,0.836,0.054,3428.0,223.0,6441.0,0.87,False
26065004700,Census Tract 47,3058.0,0.847,0.051,2591.0,156.0,6441.0,0.87,False
26065004801,Census Tract 48.01,4283.0,0.766,0.021,3282.0,92.0,6459.0,0.87,False
26065004802,Census Tract 48.02,3089.0,0.843,0.026,2604.0,79.0,6441.0,0.87,False
26065004901,Census Tract 49.01,7587.0,0.552,0.123,4185.0,935.0,6441.0,0.87,False
26065004902,Census Tract 49.02,4939.0,0.668,0.05,3300.0,246.0,6745.0,0.91,False
26065005001,Census Tract 50.01,8163.0,0.537,0.014,4385.0,117.0,6449.0,0.87,False
26065005002,Census Tract 50.02,3959.0,0.729,0.022,2886.0,86.0,6496.0,0.87,False
26065005100,Census Tract 51,3585.0,0.576,0.139,2064.0,497.0,7621.0,1.03,False
26065005201,Census Tract 52.01,5263.0,0.431,0.263,2269.0,1383.0,7989.0,1.08,False
26065005202,Census Tract 52.02,4290.0,0.742,0.075,3185.0,321.0,6604.0,0.89,False
26065005302,Census Tract 53.02,6605.0,0.795,0.088,5251.0,584.0,6478.0,0.87,False
