geo_id,geo_name,tot_pop,white_tot,black_tot,aian_tot,asian_tot,nhopi_tot,other_tot,two_more_tot,latin_tot,white_pct,black_pct,aian_pct,asian_pct,nhopi_pct,other_pct,two_more_pct,latin_pct,median_income
2643180,"Kincheloe CDP, Michigan",3290,1516,130,720,57,0,45,695,127,46.1,4.0,21.9,1.7000000000000002,0.0,1.4000000000000001,21.099999999999998,3.9,44896
2643220,"Kinde village, Michigan",398,393,0,0,0,0,0,5,0,98.7,0.0,0.0,0.0,0.0,0.0,1.3,0.0,52188
2643300,"Kingsford city, Michigan",5127,4528,70,14,80,59,17,264,95,88.3,1.4000000000000001,0.3,1.6,1.2,0.3,5.1,1.9,59106
2643340,"Kingsley village, Michigan",1792,1617,0,0,0,0,0,11,164,90.2,0.0,0.0,0.0,0.0,0.0,0.6,9.2,65060
2643380,"Kingston village, Michigan",352,340,0,0,0,0,0,2,10,96.6,0.0,0.0,0.0,0.0,0.0,0.6,2.8000000000000003,51719
2643558,"K. I. Sawyer CDP, Michigan",2833,2270,96,166,12,0,35,231,23,80.10000000000001,3.4000000000000004,5.8999999999999995,0.4,0.0,1.2,8.200000000000001,0.8,52301
2644200,"Laingsburg city, Michigan",1584,1432,57,0,5,0,0,70,20,90.4,3.5999999999999996,0.0,0.3,0.0,0.0,4.3999999999999995,1.3,74135
2644440,"Lake Angelus city, Michigan",287,279,0,0,4,0,2,2,0,97.2,0.0,0.0,1.4000000000000001,0.0,0.7000000000000001,0.7000000000000001,0.0,223750
2644460,"Lake Ann village, Michigan",423,384,33,0,0,0,0,6,0,90.8,7.8,0.0,0.0,0.0,0.0,1.4000000000000001,0.0,83750
2644480,"Lake City city, Michigan",702,638,13,1,7,0,22,17,4,90.9,1.9,0.1,1.0,0.0,3.1,2.4,0.6,57868
2644520,"Lake Fenton CDP, Michigan",6316,6098,0,0,46,0,0,33,139,96.5,0.0,0.0,0.7000000000000001,0.0,0.0,0.5,2.1999999999999997,108887
2644620,"Lake Gogebic CDP, Michigan",117,58,0,0,0,0,0,55,4,49.6,0.0,0.0,0.0,0.0,0.0,47.0,3.4000000000000004,34306
2644715,"Lake Isabella village, Michigan",1550,1476,2,0,0,0,0,38,34,95.19999999999999,0.1,0.0,0.0,0.0,0.0,2.5,2.1999999999999997,69468
2644752,"Lake LeAnn CDP, Michigan",1285,1260,0,2,1,0,0,0,22,98.1,0.0,0.2,0.1,0.0,0.0,0.0,1.7000000000000002,76875
2644760,"Lake Leelanau CDP, Michigan",165,145,0,0,0,0,20,0,0,87.9,0.0,0.0,0.0,0.0,12.1,0.0,0.0,48125
2644780,"Lake Linden village, Michigan",1183,1119,2,10,0,0,0,16,36,94.6,0.2,0.8,0.0,0.0,0.0,1.4000000000000001,3.0,43021
2644820,"Lake Michigan Beach CDP, Michigan",918,796,80,0,0,0,3,39,0,86.7,8.7,0.0,0.0,0.0,0.3,4.2,0.0,81023
2644880,"Lake Odessa village, Michigan",2129,1769,53,0,27,0,0,149,131,83.1,2.5,0.0,1.3,0.0,0.0,7.000000000000001,6.2,66397
2644940,"Lake Orion village, Michigan",2915,2642,8,0,125,0,0,15,125,90.60000000000001,0.3,0.0,4.3,0.0,0.0,0.5,4.3,94925
2645000,"Lakeport CDP, Michigan",798,756,28,0,1,0,0,5,8,94.69999999999999,3.5000000000000004,0.0,0.1,0.0,0.0,0.6,1.0,47801
2645144,"Lakes of the North CDP, Michigan",1031,989,0,6,4,0,0,19,13,95.89999999999999,0.0,0.6,0.4,0.0,0.0,1.7999999999999998,1.3,62179
2645190,"Lake Victoria CDP, Michigan",950,904,0,0,0,0,0,36,10,95.19999999999999,0.0,0.0,0.0,0.0,0.0,3.8,1.0999999999999999,115714
2645240,"Lakeview village, Michigan",1027,767,124,0,0,0,0,38,98,74.7,12.1,0.0,0.0,0.0,0.0,3.6999999999999997,9.5,29956
2645340,"Lakewood Club village, Michigan",1342,1157,27,9,0,0,0,23,126,86.2,2.0,0.7000000000000001,0.0,0.0,0.0,1.7000000000000002,9.4,63796
2645420,"Lambertville CDP, Michigan",9846,8524,123,0,93,0,0,674,432,86.6,1.2,0.0,0.8999999999999999,0.0,0.0,6.800000000000001,4.3999999999999995,100461
2645440,"Lamont CDP, Michigan",1064,968,10,0,0,0,0,86,0,91.0,0.8999999999999999,0.0,0.0,0.0,0.0,8.1,0.0,163348
2645540,"L'Anse village, Michigan",1942,1616,20,97,10,0,0,164,35,83.2,1.0,5.0,0.5,0.0,0.0,8.4,1.7999999999999998,52869
2646000,"Lansing city, Michigan",112986,59487,26000,321,5574,0,684,6815,14105,52.6,23.0,0.3,4.9,0.0,0.6,6.0,12.5,50747
2646040,"Lapeer city, Michigan",9034,7159,885,37,0,0,0,594,359,79.2,9.8,0.4,0.0,0.0,0.0,6.6000000000000005,4.0,50510
2646320,"Lathrup Village city, Michigan",4076,1222,2613,0,0,0,2,92,147,30.0,64.1,0.0,0.0,0.0,0.0,2.3,3.5999999999999996,97750
2646360,"Laurium village, Michigan",1669,1617,5,0,0,0,0,14,33,96.89999999999999,0.3,0.0,0.0,0.0,0.0,0.8,2.0,42292
2646440,"Lawrence village, Michigan",1007,604,10,9,0,0,0,21,363,60.0,1.0,0.8999999999999999,0.0,0.0,0.0,2.1,36.0,41250
2646500,"Lawton village, Michigan",1869,1597,35,39,15,0,0,53,130,85.39999999999999,1.9,2.1,0.8,0.0,0.0,2.8000000000000003,7.000000000000001,56230
2646800,"Leland CDP, Michigan",352,265,0,0,0,0,0,1,86,75.3,0.0,0.0,0.0,0.0,0.0,0.3,24.4,96719
2646880,"Lennon village, Michigan",384,361,2,0,0,0,0,11,10,94.0,0.5,0.0,0.0,0.0,0.0,2.9000000000000004,2.6,61786
2646940,"Leonard village, Michigan",323,314,0,0,0,0,0,2,7,97.2,0.0,0.0,0.0,0.0,0.0,0.6,2.1999999999999997,82500
2647100,"Le Roy village, Michigan",213,201,0,0,0,0,0,12,0,94.39999999999999,0.0,0.0,0.0,0.0,0.0,5.6000000000000005,0.0,81591
2647180,"Leslie city, Michigan",2154,1894,9,2,10,0,0,76,163,87.9,0.4,0.1,0.5,0.0,0.0,3.5000000000000004,7.6,68920
2647230,"Level Park-Oak Park CDP, Michigan",3364,3030,137,10,0,0,0,33,154,90.10000000000001,4.1000000000000005,0.3,0.0,0.0,0.0,1.0,4.6,60648
2647240,"Levering CDP, Michigan",52,48,0,0,0,0,0,0,4,92.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,7.7,-
2647260,"Lewiston CDP, Michigan",869,835,0,0,0,0,0,29,5,96.1,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,0.6,42019
2647280,"Lexington village, Michigan",1329,1226,0,3,0,0,0,39,61,92.2,0.0,0.2,0.0,0.0,0.0,2.9000000000000004,4.6,41989
2647560,"Lincoln village, Michigan",233,217,0,4,0,0,0,11,1,93.10000000000001,0.0,1.7000000000000002,0.0,0.0,0.0,4.7,0.4,28125
2647800,"Lincoln Park city, Michigan",39807,23407,3788,123,236,0,216,1412,10625,58.8,9.5,0.3,0.6,0.0,0.5,3.5000000000000004,26.700000000000003,55777
2647820,"Linden city, Michigan",4125,3957,62,0,7,0,0,46,53,95.89999999999999,1.5,0.0,0.2,0.0,0.0,1.0999999999999999,1.3,85917
2647980,"Litchfield city, Michigan",1195,1144,0,7,0,0,0,37,7,95.7,0.0,0.6,0.0,0.0,0.0,3.1,0.6,50991
2649000,"Livonia city, Michigan",94928,79264,4212,123,3452,0,469,3287,4121,83.5,4.3999999999999995,0.1,3.5999999999999996,0.0,0.5,3.5000000000000004,4.3,92458
2649400,"Loomis CDP, Michigan",217,217,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61000
2649450,"Lost Lake Woods CDP, Michigan",345,322,0,0,0,0,0,7,16,93.30000000000001,0.0,0.0,0.0,0.0,0.0,2.0,4.6,61205
2649540,"Lowell city, Michigan",4127,3873,26,0,0,0,0,11,217,93.8,0.6,0.0,0.0,0.0,0.0,0.3,5.3,59712
2649640,"Ludington city, Michigan",7691,6815,202,55,72,0,0,176,371,88.6,2.6,0.7000000000000001,0.8999999999999999,0.0,0.0,2.3,4.8,49503
2649700,"Luna Pier city, Michigan",1225,1124,4,0,13,0,0,69,15,91.8,0.3,0.0,1.0999999999999999,0.0,0.0,5.6000000000000005,1.2,48073
2649720,"Lupton CDP, Michigan",277,247,0,0,0,0,0,3,27,89.2,0.0,0.0,0.0,0.0,0.0,1.0999999999999999,9.700000000000001,58750
2649740,"Luther village, Michigan",269,237,0,0,0,0,0,1,31,88.1,0.0,0.0,0.0,0.0,0.0,0.4,11.5,50278
2649900,"Lyons village, Michigan",1009,718,26,0,0,0,0,159,106,71.2,2.6,0.0,0.0,0.0,0.0,15.8,10.5,69023
2649980,"McBain city, Michigan",747,650,11,0,0,0,6,24,56,87.0,1.5,0.0,0.0,0.0,0.8,3.2,7.5,45000
2650000,"McBride village, Michigan",192,181,0,0,0,0,0,11,0,94.3,0.0,0.0,0.0,0.0,0.0,5.7,0.0,49750
2650280,"Mackinac Island city, Michigan",836,478,102,65,11,0,7,85,88,57.199999999999996,12.2,7.8,1.3,0.0,0.8,10.2,10.5,79500
2650320,"Mackinaw City village, Michigan",655,438,92,27,22,0,0,56,20,66.9,14.000000000000002,4.1000000000000005,3.4000000000000004,0.0,0.0,8.5,3.1,40804
2650560,"Madison Heights city, Michigan",28521,23082,2094,49,1822,20,121,813,520,80.9,7.3,0.2,6.4,0.1,0.4,2.9000000000000004,1.7999999999999998,63224
2650620,"Mancelona village, Michigan",1622,1382,111,0,13,0,0,72,44,85.2,6.800000000000001,0.0,0.8,0.0,0.0,4.3999999999999995,2.7,50329
2650660,"Manchester village, Michigan",2261,1966,12,1,0,0,99,53,130,87.0,0.5,0.0,0.0,0.0,4.3999999999999995,2.3,5.7,77895
2650720,"Manistee city, Michigan",6248,5331,96,6,20,0,0,435,360,85.3,1.5,0.1,0.3,0.0,0.0,7.000000000000001,5.800000000000001,57813
2650755,"Manistee Lake CDP, Michigan",366,363,0,0,0,0,0,3,0,99.2,0.0,0.0,0.0,0.0,0.0,0.8,0.0,51477
2650760,"Manistique city, Michigan",2838,2326,33,172,0,0,0,302,5,82.0,1.2,6.1,0.0,0.0,0.0,10.6,0.2,36588
2650830,"Manitou Beach-Devils Lake CDP, Michigan",1807,1732,0,0,0,0,0,32,43,95.8,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,2.4,82016
2650880,"Manton city, Michigan",1322,1162,2,15,0,4,0,66,73,87.9,0.2,1.0999999999999999,0.0,0.3,0.0,5.0,5.5,43362
2650920,"Maple City CDP, Michigan",164,153,0,0,0,0,0,0,11,93.30000000000001,0.0,0.0,0.0,0.0,0.0,0.0,6.7,93333
2650970,"Maple Grove CDP, Michigan",165,165,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146125
2651200,"Maple Rapids village, Michigan",764,721,0,0,0,0,0,16,27,94.39999999999999,0.0,0.0,0.0,0.0,0.0,2.1,3.5000000000000004,51875
2651460,"Marcellus village, Michigan",1203,1102,12,7,10,0,0,10,62,91.60000000000001,1.0,0.6,0.8,0.0,0.0,0.8,5.2,66731
2651540,"Marenisco CDP, Michigan",249,184,0,62,3,0,0,0,0,73.9,0.0,24.9,1.2,0.0,0.0,0.0,0.0,39306
2651600,"Marine City city, Michigan",4068,3922,0,8,0,0,0,59,79,96.39999999999999,0.0,0.2,0.0,0.0,0.0,1.5,1.9,61270
2651660,"Marion village, Michigan",653,628,2,4,0,0,0,0,19,96.2,0.3,0.6,0.0,0.0,0.0,0.0,2.9000000000000004,38438
2651820,"Marlette city, Michigan",1797,1648,31,0,13,0,0,64,41,91.7,1.7000000000000002,0.0,0.7000000000000001,0.0,0.0,3.5999999999999996,2.3,35000
2651900,"Marquette city, Michigan",20673,18435,674,114,107,18,47,700,578,89.2,3.3000000000000003,0.6,0.5,0.1,0.2,3.4000000000000004,2.8000000000000003,51599
2651940,"Marshall city, Michigan",6806,6356,23,0,24,0,0,157,246,93.4,0.3,0.0,0.4,0.0,0.0,2.3,3.5999999999999996,72813
2651980,"Martin village, Michigan",530,443,13,0,0,0,0,29,45,83.6,2.5,0.0,0.0,0.0,0.0,5.5,8.5,51875
2652080,"Marysville city, Michigan",9973,9501,98,10,126,0,0,173,65,95.3,1.0,0.1,1.3,0.0,0.0,1.7000000000000002,0.7000000000000001,67548
2652180,"Mason city, Michigan",8284,7148,327,14,230,0,9,215,341,86.3,3.9,0.2,2.8000000000000003,0.0,0.1,2.6,4.1000000000000005,75000
2652280,"Mass City CDP, Michigan",179,162,0,0,0,0,0,6,11,90.5,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,6.1,58125
2652380,"Mattawan village, Michigan",2566,2001,20,0,27,0,0,216,302,78.0,0.8,0.0,1.0999999999999999,0.0,0.0,8.4,11.799999999999999,75317
2652440,"Maybee village, Michigan",660,597,0,0,0,0,0,22,41,90.5,0.0,0.0,0.0,0.0,0.0,3.3000000000000003,6.2,54375
2652540,"Mayville village, Michigan",1167,1085,17,0,0,0,3,16,46,93.0,1.5,0.0,0.0,0.0,0.3,1.4000000000000001,3.9,44861
2652720,"Mears CDP, Michigan",253,170,0,0,0,0,0,31,52,67.2,0.0,0.0,0.0,0.0,0.0,12.3,20.599999999999998,38958
2652760,"Mecosta village, Michigan",505,455,24,0,0,0,0,16,10,90.10000000000001,4.8,0.0,0.0,0.0,0.0,3.2,2.0,67500
2652920,"Melvin village, Michigan",188,188,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45139
2652940,"Melvindale city, Michigan",12639,7832,1765,0,22,0,0,140,2880,62.0,14.000000000000002,0.0,0.2,0.0,0.0,1.0999999999999999,22.8,38918
2652960,"Memphis city, Michigan",1150,1084,15,0,4,0,0,14,33,94.3,1.3,0.0,0.3,0.0,0.0,1.2,2.9000000000000004,58423
2652980,"Mendon village, Michigan",811,789,0,0,1,0,0,13,8,97.3,0.0,0.0,0.1,0.0,0.0,1.6,1.0,78239
2653020,"Menominee city, Michigan",8429,7883,23,19,0,0,0,315,189,93.5,0.3,0.2,0.0,0.0,0.0,3.6999999999999997,2.1999999999999997,46821
2653180,"Merrill village, Michigan",898,602,4,0,0,0,0,36,256,67.0,0.4,0.0,0.0,0.0,0.0,4.0,28.499999999999996,43523
2653320,"Mesick village, Michigan",390,339,0,4,1,0,0,23,23,86.9,0.0,1.0,0.3,0.0,0.0,5.8999999999999995,5.8999999999999995,22308
2653340,"Metamora village, Michigan",619,543,0,2,0,0,0,55,19,87.7,0.0,0.3,0.0,0.0,0.0,8.9,3.1,78654
2653500,"Michiana village, Michigan",285,264,0,0,12,0,0,1,8,92.60000000000001,0.0,0.0,4.2,0.0,0.0,0.4,2.8000000000000003,157917
2653520,"Michigamme CDP, Michigan",226,214,0,0,0,0,0,4,8,94.69999999999999,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,3.5000000000000004,42917
2653580,"Michigan Center CDP, Michigan",4906,4504,63,27,0,0,0,138,174,91.8,1.3,0.6,0.0,0.0,0.0,2.8000000000000003,3.5000000000000004,64286
2653730,"Middletown CDP, Michigan",720,703,0,0,0,0,0,17,0,97.6,0.0,0.0,0.0,0.0,0.0,2.4,0.0,43850
2653760,"Middleville village, Michigan",4259,3406,129,0,26,3,0,438,257,80.0,3.0,0.0,0.6,0.1,0.0,10.299999999999999,6.0,67759
2653780,"Midland city, Michigan",42404,37186,954,76,1201,0,152,965,1870,87.7,2.1999999999999997,0.2,2.8000000000000003,0.0,0.4,2.3,4.3999999999999995,71809
2653920,"Milan city, Michigan",6153,5316,253,0,13,0,15,307,249,86.4,4.1000000000000005,0.0,0.2,0.0,0.2,5.0,4.0,89600
2653960,"Milford village, Michigan",6483,5748,54,0,54,0,14,388,225,88.7,0.8,0.0,0.8,0.0,0.2,6.0,3.5000000000000004,98054
2654025,"Millburg CDP, Michigan",481,473,8,0,0,0,0,0,0,98.3,1.7000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,53542
2654120,"Millersburg village, Michigan",162,150,5,0,0,0,0,5,2,92.60000000000001,3.1,0.0,0.0,0.0,0.0,3.1,1.2,41875
2654132,"Millers Lake CDP, Michigan",451,451,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66163
2654220,"Millington village, Michigan",1097,998,11,0,42,0,0,26,20,91.0,1.0,0.0,3.8,0.0,0.0,2.4,1.7999999999999998,55486
2654560,"Minden City village, Michigan",203,199,0,0,0,0,0,3,1,98.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,44667
2654660,"Mio CDP, Michigan",1358,1216,12,8,3,0,0,69,50,89.5,0.8999999999999999,0.6,0.2,0.0,0.0,5.1,3.6999999999999997,43750
2654820,"Mohawk CDP, Michigan",234,222,0,4,0,0,0,7,1,94.89999999999999,0.0,1.7000000000000002,0.0,0.0,0.0,3.0,0.4,44009
2655020,"Monroe city, Michigan",20400,17446,1299,31,111,0,101,743,669,85.5,6.4,0.2,0.5,0.0,0.5,3.5999999999999996,3.3000000000000003,57779
2655100,"Montague city, Michigan",2514,2187,7,4,0,0,19,88,209,87.0,0.3,0.2,0.0,0.0,0.8,3.5000000000000004,8.3,70547
2655220,"Montgomery village, Michigan",327,314,0,0,1,0,0,2,10,96.0,0.0,0.0,0.3,0.0,0.0,0.6,3.1,50938
2655280,"Montrose city, Michigan",1958,1612,68,10,0,0,4,152,112,82.3,3.5000000000000004,0.5,0.0,0.0,0.2,7.8,5.7,41750
2655500,"Morenci city, Michigan",1998,1885,2,0,2,0,0,43,66,94.3,0.1,0.0,0.1,0.0,0.0,2.1999999999999997,3.3000000000000003,49358
2655540,"Morley village, Michigan",649,492,60,58,2,0,0,12,25,75.8,9.2,8.9,0.3,0.0,0.0,1.7999999999999998,3.9,33750
2655560,"Morrice village, Michigan",1665,1452,7,0,4,0,21,57,124,87.2,0.4,0.0,0.2,0.0,1.3,3.4000000000000004,7.3999999999999995,65833
2655820,"Mount Clemens city, Michigan",15679,10197,3758,34,25,0,39,1103,523,65.0,24.0,0.2,0.2,0.0,0.2,7.000000000000001,3.3000000000000003,55154
2655960,"Mount Morris city, Michigan",3147,1823,1043,11,12,0,0,138,120,57.9,33.1,0.3,0.4,0.0,0.0,4.3999999999999995,3.8,40714
2656020,"Mount Pleasant city, Michigan",21826,17519,1052,391,601,0,33,971,1259,80.30000000000001,4.8,1.7999999999999998,2.8000000000000003,0.0,0.2,4.3999999999999995,5.800000000000001,41512
2656080,"Muir village, Michigan",591,530,3,0,0,0,0,24,34,89.7,0.5,0.0,0.0,0.0,0.0,4.1000000000000005,5.800000000000001,49297
2656140,"Mulliken village, Michigan",525,458,4,0,4,0,3,24,32,87.2,0.8,0.0,0.8,0.0,0.6,4.6,6.1,74063
2656200,"Munising city, Michigan",2003,1709,14,82,0,0,5,151,42,85.3,0.7000000000000001,4.1000000000000005,0.0,0.0,0.2,7.5,2.1,50069
2656320,"Muskegon city, Michigan",38286,19949,11820,192,275,34,0,2304,3712,52.1,30.9,0.5,0.7000000000000001,0.1,0.0,6.0,9.700000000000001,40900
2656360,"Muskegon Heights city, Michigan",9954,1584,7583,167,4,0,0,378,238,15.9,76.2,1.7000000000000002,0.0,0.0,0.0,3.8,2.4,35216
2656620,"Napoleon CDP, Michigan",929,905,0,7,0,0,0,5,12,97.39999999999999,0.0,0.8,0.0,0.0,0.0,0.5,1.3,45391
2656680,"Nashville village, Michigan",1440,1310,0,11,7,0,0,24,88,91.0,0.0,0.8,0.5,0.0,0.0,1.7000000000000002,6.1,50938
2656760,"Naubinway CDP, Michigan",75,45,0,21,4,0,0,5,0,60.0,0.0,28.000000000000004,5.3,0.0,0.0,6.7,0.0,-
2656860,"Negaunee city, Michigan",4650,4302,13,114,12,0,0,150,59,92.5,0.3,2.5,0.3,0.0,0.0,3.2,1.3,61077
2656960,"Nessen City CDP, Michigan",90,84,0,0,0,0,0,6,0,93.30000000000001,0.0,0.0,0.0,0.0,0.0,6.7,0.0,33750
2657080,"Newaygo city, Michigan",2458,2155,0,15,24,0,0,131,133,87.7,0.0,0.6,1.0,0.0,0.0,5.3,5.4,45733
2657100,"New Baltimore city, Michigan",12104,10909,213,46,46,0,0,404,486,90.10000000000001,1.7999999999999998,0.4,0.4,0.0,0.0,3.3000000000000003,4.0,90028
2657140,"Newberry village, Michigan",1138,1041,0,35,1,0,0,41,20,91.5,0.0,3.1,0.1,0.0,0.0,3.5999999999999996,1.7999999999999998,45213
2657220,"New Buffalo city, Michigan",1362,1212,6,23,17,0,0,21,83,89.0,0.4,1.7000000000000002,1.2,0.0,0.0,1.5,6.1,61875
2657280,"New Era village, Michigan",441,406,0,0,0,0,2,5,28,92.10000000000001,0.0,0.0,0.0,0.0,0.5,1.0999999999999999,6.3,79688
2657380,"New Haven village, Michigan",6200,4690,478,11,0,0,0,826,195,75.6,7.7,0.2,0.0,0.0,0.0,13.3,3.1,63424
2657520,"New Lothrop village, Michigan",621,597,0,0,5,0,0,14,5,96.1,0.0,0.0,0.8,0.0,0.0,2.3,0.8,67404
2657660,"New Troy CDP, Michigan",367,288,0,0,0,0,57,10,12,78.5,0.0,0.0,0.0,0.0,15.5,2.7,3.3000000000000003,63906
2657760,"Niles city, Michigan",11871,9162,1582,73,27,0,0,488,539,77.2,13.3,0.6,0.2,0.0,0.0,4.1000000000000005,4.5,42181
2657920,"North Adams village, Michigan",510,489,2,3,0,0,0,12,4,95.89999999999999,0.4,0.6,0.0,0.0,0.0,2.4,0.8,53000
2658080,"North Branch village, Michigan",999,952,5,0,0,0,0,26,16,95.3,0.5,0.0,0.0,0.0,0.0,2.6,1.6,41500
2658640,"North Muskegon city, Michigan",4076,3422,92,0,0,0,0,167,395,84.0,2.3,0.0,0.0,0.0,0.0,4.1000000000000005,9.700000000000001,99924
2658740,"Northport village, Michigan",427,408,0,0,0,0,0,1,18,95.6,0.0,0.0,0.0,0.0,0.0,0.2,4.2,68393
2658945,"Northview CDP, Michigan",15428,13542,488,28,59,30,10,665,606,87.8,3.2,0.2,0.4,0.2,0.1,4.3,3.9,77783
2658980,"Northville city, Michigan",6088,5425,6,0,309,0,36,77,235,89.1,0.1,0.0,5.1,0.0,0.6,1.3,3.9,134330
2659140,"Norton Shores city, Michigan",24984,21790,861,169,222,0,7,849,1086,87.2,3.4000000000000004,0.7000000000000001,0.8999999999999999,0.0,0.0,3.4000000000000004,4.3,72699
2659220,"Norway city, Michigan",2832,2685,31,0,0,0,19,97,0,94.8,1.0999999999999999,0.0,0.0,0.0,0.7000000000000001,3.4000000000000004,0.0,49261
2659320,"Norwood CDP, Michigan",156,133,0,0,2,0,0,1,20,85.3,0.0,0.0,1.3,0.0,0.0,0.6,12.8,74500
2659440,"Novi city, Michigan",65870,38306,5312,123,16681,0,128,2478,2842,58.199999999999996,8.1,0.2,25.3,0.0,0.2,3.8,4.3,110588
2659520,"Nunica CDP, Michigan",200,200,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56420
2659740,"Oak Hill CDP, Michigan",511,496,0,0,0,0,0,0,15,97.1,0.0,0.0,0.0,0.0,0.0,0.0,2.9000000000000004,54828
2659860,"Oakley village, Michigan",270,249,5,1,2,0,0,6,7,92.2,1.9,0.4,0.7000000000000001,0.0,0.0,2.1999999999999997,2.6,47031
2659920,"Oak Park city, Michigan",29495,10608,15693,30,740,30,519,1541,334,36.0,53.2,0.1,2.5,0.1,1.7999999999999998,5.2,1.0999999999999999,61991
2660180,"Oden CDP, Michigan",315,315,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58017
2660340,"Okemos CDP, Michigan",25549,15794,1423,230,5050,0,253,1793,1006,61.8,5.6000000000000005,0.8999999999999999,19.8,0.0,1.0,7.000000000000001,3.9,88298
2660580,"Olivet city, Michigan",1596,1335,171,0,6,0,0,20,64,83.6,10.7,0.0,0.4,0.0,0.0,1.3,4.0,43563
2660640,"Omena CDP, Michigan",250,228,0,0,0,0,0,22,0,91.2,0.0,0.0,0.0,0.0,0.0,8.799999999999999,0.0,95750
2660660,"Omer city, Michigan",245,224,5,11,0,0,0,2,3,91.4,2.0,4.5,0.0,0.0,0.0,0.8,1.2,47917
2660680,"Onaway city, Michigan",813,711,11,7,8,0,1,37,38,87.5,1.4000000000000001,0.8999999999999999,1.0,0.0,0.1,4.6,4.7,35625
2660740,"Onekama village, Michigan",347,326,0,0,0,0,0,21,0,93.89999999999999,0.0,0.0,0.0,0.0,0.0,6.1,0.0,50417
2660840,"Onsted village, Michigan",1147,1036,49,0,2,0,0,37,23,90.3,4.3,0.0,0.2,0.0,0.0,3.2,2.0,63846
2660860,"Ontonagon village, Michigan",1290,1196,46,1,17,0,0,18,12,92.7,3.5999999999999996,0.1,1.3,0.0,0.0,1.4000000000000001,0.8999999999999999,41734
2661020,"Orchard Lake Village city, Michigan",2342,1665,136,0,250,0,141,146,4,71.1,5.800000000000001,0.0,10.7,0.0,6.0,6.2,0.2,206750
2661220,"Ortonville village, Michigan",1271,1137,0,2,0,0,0,57,75,89.5,0.0,0.2,0.0,0.0,0.0,4.5,5.8999999999999995,92411
2661320,"Oscoda CDP, Michigan",918,765,14,70,13,0,0,12,44,83.3,1.5,7.6,1.4000000000000001,0.0,0.0,1.3,4.8,40242
2661500,"Ossineke CDP, Michigan",852,833,10,0,0,0,0,9,0,97.8,1.2,0.0,0.0,0.0,0.0,1.0999999999999999,0.0,49340
2661600,"Otisville village, Michigan",910,850,0,0,0,0,5,46,9,93.4,0.0,0.0,0.0,0.0,0.5,5.1,1.0,58056
2661620,"Otsego city, Michigan",4083,3172,11,0,42,0,347,406,105,77.7,0.3,0.0,1.0,0.0,8.5,9.9,2.6,68490
2661760,"Otter Lake village, Michigan",361,355,0,0,0,0,0,4,2,98.3,0.0,0.0,0.0,0.0,0.0,1.0999999999999999,0.6,41563
2661860,"Ovid city, Michigan",1445,1209,9,0,0,0,0,116,111,83.7,0.6,0.0,0.0,0.0,0.0,8.0,7.7,49266
2661920,"Owendale village, Michigan",271,247,0,0,0,0,0,16,8,91.10000000000001,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,3.0,68281
2661940,"Owosso city, Michigan",14678,13538,159,46,65,0,10,342,518,92.2,1.0999999999999999,0.3,0.4,0.0,0.1,2.3,3.5000000000000004,51794
2662020,"Oxford village, Michigan",3487,3052,141,0,37,0,2,113,142,87.5,4.0,0.0,1.0999999999999999,0.0,0.1,3.2,4.1000000000000005,79306
2662120,"Painesdale CDP, Michigan",330,330,0,0,0,0,0,0,0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70000
2662180,"Palmer CDP, Michigan",378,370,0,2,0,0,0,6,0,97.89999999999999,0.0,0.5,0.0,0.0,0.0,1.6,0.0,59615
2662260,"Palo CDP, Michigan",407,354,0,0,0,0,0,0,53,87.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,31951
2662340,"Parchment city, Michigan",2041,1485,207,0,29,10,44,186,80,72.8,10.100000000000001,0.0,1.4000000000000001,0.5,2.1999999999999997,9.1,3.9,60223
2662400,"Paris CDP, Michigan",279,175,88,0,0,0,0,16,0,62.7,31.5,0.0,0.0,0.0,0.0,5.7,0.0,30469
2662500,"Parkdale CDP, Michigan",660,607,21,18,0,0,0,2,12,92.0,3.2,2.7,0.0,0.0,0.0,0.3,1.7999999999999998,35192
2662740,"Parma village, Michigan",663,572,45,0,16,0,0,14,16,86.3,6.800000000000001,0.0,2.4,0.0,0.0,2.1,2.4,69830
